Masters Miami,25/03/2017,2e tour,Yen-Hsun Lu,#61,Alexander Zverev,#4,0,3,,,,,6,6,,,,
Masters Miami,25/03/2017,2e tour,Nick Kyrgios,#20,Damir D�umhur,#55,6,6,,,,,4,3,,,,
Masters Miami,25/03/2017,2e tour,Andrey Kuznetsov,#87,Ivo Karlovic,#48,6,1,,,,,7,6,,,,
Masters Miami,25/03/2017,2e tour,David Ferrer,#26,Diego Schwartzman,#28,2,3,,,,,6,6,,,,
Masters Miami,25/03/2017,2e tour,Darian King,#159,David Goffin,#12,5,1,,,,,7,6,,,,
Masters Miami,25/03/2017,2e tour,Roger Federer,#2,Frances Tiafoe,#72,7,6,,,,,6,3,,,,
Masters Miami,26/03/2017,2e tour,Robin Haase,#39,Juan Mart�n del Potro,#24,2,4,,,,,6,6,,,,
Masters Miami,25/03/2017,2e tour,Sam Querrey,#16,Tommy Robredo,#150,6,6,,,,,2,3,,,,
Masters Miami,25/03/2017,2e tour,Mikhail Kukushkin,#78,Roberto Bautista,#13,3,6,,,,,6,7,,,,
Masters Miami,25/03/2017,2e tour,Tom� Berdych,#19,Andrey Rublev,#37,6,6,,,,,3,2,,,,
Masters Miami,25/03/2017,2e tour,Andreas Seppi,#85,Gilles Muller,#23,6,6,,,,,7,7,,,,
Masters Miami,25/03/2017,2e tour,Paolo Lorenzi,#38,Adrian Mannarino,#31,4,6,2,,,,6,3,6,,,
Masters Miami,25/03/2017,2e tour,Borna Coric,#56,Dominic Thiem,#7,6,7,,,,,1,5,,,,
Masters Miami,24/03/2017,2e tour,Rafael Nadal,#1,Dudi Sela,#75,6,6,,,,,3,4,,,,
Masters Miami,24/03/2017,2e tour,Taylor Fritz,#93,Philipp Kohlschreiber,#34,5,6,6,,,,7,3,7,,,
Masters Miami,24/03/2017,2e tour,Steve Johnson,#44,Nicolas Mahut,#107,4,7,4,,,,6,5,6,,,
Masters Miami,25/03/2017,2e tour,Guido Pella,#71,Grigor Dimitrov,#9,6,7,,,,,3,6,,,,
Masters Miami,24/03/2017,2e tour,Jack Sock,#21,Yoshihito Nishioka,#124,2,,,,,,4,,,,,A
Masters Miami,24/03/2017,2e tour,Jir� Vesel�,#59,Albert Ramos,#25,7,4,6,,,,6,6,3,,,
Masters Miami,24/03/2017,2e tour,Mischa Zverev,#27,Jared Donaldson,#58,4,4,,,,,6,6,,,,
Masters Miami,24/03/2017,2e tour,Viktor Troicki,#47,Milos Raonic,#11,3,5,,,,,6,7,,,,
Masters Miami,24/03/2017,2e tour,Marin Cilic,#5,J�r�my Chardy,#83,4,6,3,,,,6,2,6,,,
Masters Miami,24/03/2017,2e tour,Fabio Fognini,#29,Jo�o Sousa,#57,7,2,6,,,,6,6,3,,,
Masters Miami,24/03/2017,2e tour,Pablo Cuevas,#33,Beno�t Paire,#41,5,0,,,,,7,6,,,,
Masters Miami,24/03/2017,2e tour,Donald Young,#60,Lucas Pouille,#22,6,6,,,,,2,4,,,,
Masters Miami,24/03/2017,2e tour,Pablo Carre�o,#10,Federico Delbonis,#66,6,5,2,,,,1,7,6,,,
Masters Miami,24/03/2017,2e tour,Jan-Lennard Struff,#54,Gilles Simon,#43,6,6,,,,,1,1,,,,
Masters Miami,24/03/2017,2e tour,Fernando Verdasco,#40,Ernesto Escobedo,#89,7,7,,,,,6,5,,,,
Masters Miami,24/03/2017,2e tour,Kevin Anderson,#15,Kei Nishikori,#14,4,3,,,,,6,6,,,,
Masters Miami,28/03/2017,3e tour,Stan Wawrinka,#8,Malek Jaziri,#74,6,6,,,,,3,4,,,,
Masters Miami,27/03/2017,3e tour,John Isner,#17,Alexander Zverev,#4,7,6,6,,,,6,7,7,,,
Masters Miami,27/03/2017,3e tour,Nick Kyrgios,#20,Ivo Karlovic,#48,6,6,7,,,,4,7,6,,,
Masters Miami,27/03/2017,3e tour,Diego Schwartzman,#28,David Goffin,#12,6,3,5,,,,4,6,7,,,
Masters Miami,27/03/2017,3e tour,Roger Federer,#2,Juan Mart�n del Potro,#24,6,6,,,,,3,4,,,,
Masters Miami,27/03/2017,3e tour,Sam Querrey,#16,Roberto Bautista,#13,6,2,3,,,,3,6,6,,,
Masters Miami,27/03/2017,3e tour,Tom� Berdych,#19,Gilles Muller,#23,6,6,,,,,3,4,,,,
Masters Miami,27/03/2017,3e tour,Adrian Mannarino,#31,Borna Coric,#56,6,2,7,,,,4,6,6,,,
Masters Miami,26/03/2017,3e tour,Rafael Nadal,#1,Philipp Kohlschreiber,#34,0,6,6,,,,6,2,3,,,
Masters Miami,26/03/2017,3e tour,Nicolas Mahut,#107,Guido Pella,#71,6,6,,,,,4,3,,,,
Masters Miami,27/03/2017,3e tour,Jack Sock,#21,Jir� Vesel�,#59,6,7,,,,,3,6,,,,
Masters Miami,26/03/2017,3e tour,Jared Donaldson,#58,Milos Raonic,#11,,,,,,,,,,,,A
Masters Miami,26/03/2017,3e tour,J�r�my Chardy,#83,Fabio Fognini,#29,6,4,4,,,,3,6,6,,,
Masters Miami,26/03/2017,3e tour,Beno�t Paire,#41,Donald Young,#60,6,4,,,,,7,6,,,,
Masters Miami,26/03/2017,3e tour,Federico Delbonis,#66,Jan-Lennard Struff,#54,7,6,,,,,6,1,,,,
Masters Miami,26/03/2017,3e tour,Fernando Verdasco,#40,Kei Nishikori,#14,6,7,1,,,,7,6,6,,,
Masters Miami,28/03/2017,4e tour,Stan Wawrinka,#8,Alexander Zverev,#4,6,2,1,,,,4,6,6,,,
Masters Miami,29/03/2017,4e tour,Nick Kyrgios,#20,David Goffin,#12,7,6,,,,,6,3,,,,
Masters Miami,28/03/2017,4e tour,Roger Federer,#2,Roberto Bautista,#13,7,7,,,,,6,6,,,,
Masters Miami,28/03/2017,4e tour,Tom� Berdych,#19,Adrian Mannarino,#31,6,7,,,,,3,5,,,,
Masters Miami,28/03/2017,4e tour,Rafael Nadal,#1,Nicolas Mahut,#107,6,7,,,,,4,6,,,,
Masters Miami,28/03/2017,4e tour,Jack Sock,#21,Jared Donaldson,#58,6,6,,,,,2,1,,,,
Masters Miami,28/03/2017,4e tour,Fabio Fognini,#29,Donald Young,#60,6,6,,,,,0,4,,,,
Masters Miami,28/03/2017,4e tour,Federico Delbonis,#66,Kei Nishikori,#14,3,6,3,,,,6,4,6,,,
Masters Miami,31/03/2017,Quart de finale,Alexander Zverev,#4,Nick Kyrgios,#20,4,7,3,,,,6,6,6,,,
Masters Miami,30/03/2017,Quart de finale,Roger Federer,#2,Tom� Berdych,#19,6,3,7,,,,2,6,6,,,
Masters Miami,30/03/2017,Quart de finale,Rafael Nadal,#1,Jack Sock,#21,6,6,,,,,2,3,,,,
Masters Miami,29/03/2017,Quart de finale,Fabio Fognini,#29,Kei Nishikori,#14,6,6,,,,,4,2,,,,
Masters Miami,01/04/2017,Demi-finale,Nick Kyrgios,#20,Roger Federer,#2,6,7,6,,,,7,6,7,,,
Masters Miami,31/03/2017,Demi-finale,Rafael Nadal,#1,Fabio Fognini,#29,6,7,,,,,1,5,,,,
Masters Miami,02/04/2017,Finale,Roger Federer,#2,Rafael Nadal,#1,6,6,,,,,3,4,,,,
ATP Houston,10/04/2017,1er tour,Jack Sock,#21,,,,,,,,,,,,,,
ATP Houston,11/04/2017,1er tour,Reilly Opelka,#179,Tommy Haas,#247,6,6,3,,,,7,4,6,,,
ATP Houston,12/04/2017,1er tour,Hyeon Chung,#46,V�ctor Estrella,#79,6,5,6,,,,4,7,4,,,
ATP Houston,13/04/2017,1er tour,Bjorn Fratangelo,#118,Feliciano L�pez,#35,5,4,,,,,7,6,,,,
ATP Houston,10/04/2017,1er tour,Steve Johnson,#44,,,,,,,,,,,,,,
ATP Houston,11/04/2017,1er tour,Juan M�naco,#10000,Dustin Brown,#123,6,3,,,,,7,6,,,,
ATP Houston,10/04/2017,1er tour,Nicol�s Kicker,#91,Noah Rubin,#195,5,,,,,,3,,,,,A
ATP Houston,12/04/2017,1er tour,Kevin Anderson,#15,Fernando Verdasco,#40,6,6,,,,,7,7,,,,
ATP Houston,12/04/2017,1er tour,Thomaz Bellucci,#76,Frances Tiafoe,#72,7,1,6,,,,5,6,2,,,
ATP Houston,12/04/2017,1er tour,Jared Donaldson,#58,M�ximo Gonz�lez,#210,4,7,3,,,,6,5,6,,,
ATP Houston,12/04/2017,1er tour,Horacio Zeballos,#65,Rog�rio Dutra Silva,#73,6,7,,,,,2,5,,,,
ATP Houston,10/04/2017,1er tour,Sam Querrey,#16,,,,,,,,,,,,,,
ATP Houston,12/04/2017,1er tour,Donald Young,#60,Thiago Monteiro,#114,3,4,,,,,6,6,,,,
ATP Houston,12/04/2017,1er tour,Ernesto Escobedo,#89,Tennys Sandgren,#100,6,6,,,,,3,3,,,,
ATP Houston,12/04/2017,1er tour,Leonardo Mayer,#53,Adam Pavl�sek,#192,5,6,6,,,,7,2,1,,,
ATP Houston,10/04/2017,1er tour,John Isner,#17,,,,,,,,,,,,,,
ATP Houston,14/04/2017,2e tour,Jack Sock,#21,Tommy Haas,#247,6,3,6,,,,4,6,3,,,
ATP Houston,13/04/2017,2e tour,Hyeon Chung,#46,Feliciano L�pez,#35,6,2,1,,,,4,6,6,,,
ATP Houston,13/04/2017,2e tour,Steve Johnson,#44,Dustin Brown,#123,7,6,,,,,6,4,,,,
ATP Houston,13/04/2017,2e tour,Nicol�s Kicker,#91,Fernando Verdasco,#40,6,1,,,,,7,6,,,,
ATP Houston,13/04/2017,2e tour,Thomaz Bellucci,#76,M�ximo Gonz�lez,#210,2,7,6,,,,6,6,2,,,
ATP Houston,13/04/2017,2e tour,Horacio Zeballos,#65,Sam Querrey,#16,4,4,,,,,6,6,,,,
ATP Houston,13/04/2017,2e tour,Thiago Monteiro,#114,Ernesto Escobedo,#89,6,4,4,,,,4,6,6,,,
ATP Houston,13/04/2017,2e tour,Leonardo Mayer,#53,John Isner,#17,7,6,3,,,,6,7,6,,,
ATP Houston,15/04/2017,Quart de finale,Jack Sock,#21,Feliciano L�pez,#35,7,1,6,,,,6,6,4,,,
ATP Houston,14/04/2017,Quart de finale,Steve Johnson,#44,Fernando Verdasco,#40,6,6,,,,,2,4,,,,
ATP Houston,14/04/2017,Quart de finale,Thomaz Bellucci,#76,Sam Querrey,#16,6,3,6,,,,4,6,3,,,
ATP Houston,14/04/2017,Quart de finale,Ernesto Escobedo,#89,John Isner,#17,7,6,7,,,,6,7,6,,,
ATP Houston,15/04/2017,Demi-finale,Jack Sock,#21,Steve Johnson,#44,6,4,3,,,,4,6,6,,,
ATP Houston,15/04/2017,Demi-finale,Thomaz Bellucci,#76,Ernesto Escobedo,#89,5,6,6,,,,7,4,2,,,
ATP Houston,16/04/2017,Finale,Steve Johnson,#44,Thomaz Bellucci,#76,6,4,7,,,,4,6,6,,,
ATP Marrakech,10/04/2017,1er tour,Grigor Dimitrov,#9,,,,,,,,,,,,,,
ATP Marrakech,10/04/2017,1er tour,Tommy Robredo,#150,Sergiy Stakhovsky,#99,6,6,,,,,4,4,,,,
ATP Marrakech,10/04/2017,1er tour,Radu Albot,#108,Nicol�s Almagro,#131,7,6,,,,,6,3,,,,
ATP Marrakech,12/04/2017,1er tour,Carlos Berlocq,#98,Beno�t Paire,#41,7,3,2,,,,6,6,6,,,
ATP Marrakech,10/04/2017,1er tour,Philipp Kohlschreiber,#34,,,,,,,,,,,,,,
ATP Marrakech,12/04/2017,1er tour,Malek Jaziri,#74,J�r�my Chardy,#83,2,6,3,,,,6,4,6,,,
ATP Marrakech,10/04/2017,1er tour,Taro Daniel,#119,Jan-Lennard Struff,#54,6,3,1,,,,4,6,6,,,
ATP Marrakech,11/04/2017,1er tour,Amine Ahouda,#10000,Marcel Granollers,#135,6,6,,,,,4,4,,,,
ATP Marrakech,12/04/2017,1er tour,Paolo Lorenzi,#38,Guillermo Garc�a-L�pez,#102,7,7,,,,,6,5,,,,
ATP Marrakech,11/04/2017,1er tour,Paul-Henri Mathieu,#252,Gianluigi Quinzi,#299,6,3,,,,,7,6,,,,
ATP Marrakech,12/04/2017,1er tour,Luca Vanni,#158,Jir� Vesel�,#59,2,3,,,,,6,6,,,,
ATP Marrakech,10/04/2017,1er tour,Mischa Zverev,#27,,,,,,,,,,,,,,
ATP Marrakech,11/04/2017,1er tour,Diego Schwartzman,#28,Borna Coric,#56,3,2,,,,,6,6,,,,
ATP Marrakech,11/04/2017,1er tour,Reda El Amrani,#10000,Federico Delbonis,#66,7,1,,,,,6,0,,,,A
ATP Marrakech,10/04/2017,1er tour,Martin Kli�an,#143,Laslo Djere,#97,6,3,,,,,7,6,,,,
ATP Marrakech,10/04/2017,1er tour,Albert Ramos,#25,,,,,,,,,,,,,,
ATP Marrakech,13/04/2017,2e tour,Grigor Dimitrov,#9,Tommy Robredo,#150,4,6,1,,,,6,1,6,,,
ATP Marrakech,13/04/2017,2e tour,Radu Albot,#108,Beno�t Paire,#41,2,2,,,,,6,6,,,,
ATP Marrakech,13/04/2017,2e tour,Philipp Kohlschreiber,#34,J�r�my Chardy,#83,6,2,6,,,,0,6,3,,,
ATP Marrakech,13/04/2017,2e tour,Jan-Lennard Struff,#54,Amine Ahouda,#10000,6,6,,,,,3,4,,,,
ATP Marrakech,13/04/2017,2e tour,Paolo Lorenzi,#38,Gianluigi Quinzi,#299,7,2,6,,,,6,6,4,,,
ATP Marrakech,13/04/2017,2e tour,Jir� Vesel�,#59,Mischa Zverev,#27,6,6,,,,,4,4,,,,
ATP Marrakech,12/04/2017,2e tour,Borna Coric,#56,Reda El Amrani,#10000,6,3,7,,,,2,6,6,,,
ATP Marrakech,12/04/2017,2e tour,Laslo Djere,#97,Albert Ramos,#25,7,1,4,,,,6,6,6,,,
ATP Marrakech,14/04/2017,Quart de finale,Tommy Robredo,#150,Beno�t Paire,#41,2,4,,,,,6,6,,,,
ATP Marrakech,14/04/2017,Quart de finale,Philipp Kohlschreiber,#34,Jan-Lennard Struff,#54,3,7,6,,,,6,5,3,,,
ATP Marrakech,14/04/2017,Quart de finale,Paolo Lorenzi,#38,Jir� Vesel�,#59,6,3,6,,,,3,6,7,,,
ATP Marrakech,14/04/2017,Quart de finale,Borna Coric,#56,Albert Ramos,#25,4,6,6,,,,6,4,4,,,
ATP Marrakech,15/04/2017,Demi-finale,Beno�t Paire,#41,Philipp Kohlschreiber,#34,2,2,,,,,6,6,,,,
ATP Marrakech,15/04/2017,Demi-finale,Jir� Vesel�,#59,Borna Coric,#56,4,4,,,,,6,6,,,,
ATP Marrakech,16/04/2017,Finale,Philipp Kohlschreiber,#34,Borna Coric,#56,7,6,5,,,,5,7,7,,,
Masters Monte Carlo,16/04/2017,1er tour,Andy Murray,#3,,,,,,,,,,,,,,
Masters Monte Carlo,18/04/2017,1er tour,Gilles Muller,#23,Tommy Robredo,#150,6,6,,,,,2,2,,,,
Masters Monte Carlo,18/04/2017,1er tour,Carlos Berlocq,#98,Pierre-Hugues Herbert,#67,3,6,6,,,,6,2,1,,,
Masters Monte Carlo,17/04/2017,1er tour,Renzo Olivo,#115,Albert Ramos,#25,2,3,,,,,6,6,,,,
Masters Monte Carlo,17/04/2017,1er tour,Tom� Berdych,#19,Andrey Kuznetsov,#87,4,6,6,,,,6,3,4,,,
Masters Monte Carlo,18/04/2017,1er tour,Beno�t Paire,#41,Tommy Haas,#247,2,3,,,,,6,6,,,,
Masters Monte Carlo,18/04/2017,1er tour,Borna Coric,#56,J�r�my Chardy,#83,6,6,3,,,,7,3,6,,,
Masters Monte Carlo,16/04/2017,1er tour,Marin Cilic,#5,,,,,,,,,,,,,,
Masters Monte Carlo,16/04/2017,1er tour,Stan Wawrinka,#8,,,,,,,,,,,,,,
Masters Monte Carlo,18/04/2017,1er tour,Mischa Zverev,#27,Jir� Vesel�,#59,6,3,,,,,7,6,,,,
Masters Monte Carlo,16/04/2017,1er tour,Florian Mayer,#63,Jo�o Sousa,#57,3,2,,,,,6,6,,,,
Masters Monte Carlo,17/04/2017,1er tour,Viktor Troicki,#47,Pablo Cuevas,#33,3,0,,,,,6,6,,,,
Masters Monte Carlo,18/04/2017,1er tour,Lucas Pouille,#22,Ryan Harrison,#50,6,6,,,,,2,4,,,,
Masters Monte Carlo,18/04/2017,1er tour,Marcel Granollers,#135,Paolo Lorenzi,#38,2,4,,,,,6,6,,,,
Masters Monte Carlo,17/04/2017,1er tour,Adrian Mannarino,#31,Guillermo Garc�a-L�pez,#102,1,6,6,,,,6,3,4,,,
Masters Monte Carlo,16/04/2017,1er tour,Jo-Wilfried Tsonga,#18,,,,,,,,,,,,,,
Masters Monte Carlo,16/04/2017,1er tour,Grigor Dimitrov,#9,,,,,,,,,,,,,,
Masters Monte Carlo,18/04/2017,1er tour,Jan-Lennard Struff,#54,Casper Ruud,#139,6,6,,,,,4,4,,,,
Masters Monte Carlo,17/04/2017,1er tour,Bernard Tomic,#146,Diego Schwartzman,#28,1,6,,,,,6,7,,,,
Masters Monte Carlo,17/04/2017,1er tour,Nikoloz Basilashvili,#64,Roberto Bautista,#13,6,3,5,,,,1,6,7,,,
Masters Monte Carlo,17/04/2017,1er tour,Alexander Zverev,#4,Andreas Seppi,#85,6,6,,,,,1,2,,,,
Masters Monte Carlo,18/04/2017,1er tour,Feliciano L�pez,#35,Daniil Medvedev,#62,7,7,,,,,6,5,,,,
Masters Monte Carlo,17/04/2017,1er tour,Daniel Evans,#106,Kyle Edmund,#45,5,1,,,,,7,6,,,,
Masters Monte Carlo,16/04/2017,1er tour,Rafael Nadal,#1,,,,,,,,,,,,,,
Masters Monte Carlo,16/04/2017,1er tour,Dominic Thiem,#7,,,,,,,,,,,,,,
Masters Monte Carlo,18/04/2017,1er tour,Damir D�umhur,#55,Robin Haase,#39,3,2,,,,,6,6,,,,
Masters Monte Carlo,17/04/2017,1er tour,Martin Kli�an,#143,Nicol�s Almagro,#131,6,3,1,,,,4,6,6,,,
Masters Monte Carlo,16/04/2017,1er tour,Steve Darcis,#77,David Goffin,#12,2,1,,,,,6,6,,,,
Masters Monte Carlo,17/04/2017,1er tour,Pablo Carre�o,#10,Fabio Fognini,#29,7,6,6,,,,6,7,3,,,
Masters Monte Carlo,18/04/2017,1er tour,Karen Khachanov,#32,Nicolas Mahut,#107,6,6,,,,,2,4,,,,
Masters Monte Carlo,16/04/2017,1er tour,Gilles Simon,#43,Malek Jaziri,#74,6,6,,,,,2,2,,,,
Masters Monte Carlo,16/04/2017,1er tour,Novak Djokovic,#6,,,,,,,,,,,,,,
Masters Monte Carlo,19/04/2017,2e tour,Andy Murray,#3,Gilles Muller,#23,7,7,,,,,5,5,,,,
Masters Monte Carlo,19/04/2017,2e tour,Carlos Berlocq,#98,Albert Ramos,#25,2,2,,,,,6,6,,,,
Masters Monte Carlo,19/04/2017,2e tour,Tom� Berdych,#19,Tommy Haas,#247,3,6,6,,,,6,1,4,,,
Masters Monte Carlo,19/04/2017,2e tour,J�r�my Chardy,#83,Marin Cilic,#5,3,0,,,,,6,6,,,,
Masters Monte Carlo,19/04/2017,2e tour,Stan Wawrinka,#8,Jir� Vesel�,#59,6,4,6,,,,2,6,2,,,
Masters Monte Carlo,18/04/2017,2e tour,Jo�o Sousa,#57,Pablo Cuevas,#33,3,3,,,,,6,6,,,,
Masters Monte Carlo,19/04/2017,2e tour,Lucas Pouille,#22,Paolo Lorenzi,#38,6,6,,,,,2,4,,,,
Masters Monte Carlo,18/04/2017,2e tour,Adrian Mannarino,#31,Jo-Wilfried Tsonga,#18,6,6,6,,,,7,2,3,,,
Masters Monte Carlo,19/04/2017,2e tour,Grigor Dimitrov,#9,Jan-Lennard Struff,#54,6,3,2,,,,4,6,6,,,
Masters Monte Carlo,19/04/2017,2e tour,Diego Schwartzman,#28,Roberto Bautista,#13,6,7,,,,,3,6,,,,
Masters Monte Carlo,19/04/2017,2e tour,Alexander Zverev,#4,Feliciano L�pez,#35,6,6,,,,,0,4,,,,
Masters Monte Carlo,19/04/2017,2e tour,Kyle Edmund,#45,Rafael Nadal,#1,0,7,3,,,,6,5,6,,,
Masters Monte Carlo,19/04/2017,2e tour,Dominic Thiem,#7,Robin Haase,#39,6,6,,,,,3,2,,,,
Masters Monte Carlo,18/04/2017,2e tour,Nicol�s Almagro,#131,David Goffin,#12,5,1,,,,,7,6,,,,
Masters Monte Carlo,19/04/2017,2e tour,Pablo Carre�o,#10,Karen Khachanov,#32,6,6,,,,,4,4,,,,
Masters Monte Carlo,18/04/2017,2e tour,Gilles Simon,#43,Novak Djokovic,#6,3,6,5,,,,6,3,7,,,
Masters Monte Carlo,20/04/2017,3e tour,Andy Murray,#3,Albert Ramos,#25,6,2,5,,,,2,6,7,,,
Masters Monte Carlo,20/04/2017,3e tour,Tom� Berdych,#19,Marin Cilic,#5,2,6,,,,,6,7,,,,
Masters Monte Carlo,20/04/2017,3e tour,Stan Wawrinka,#8,Pablo Cuevas,#33,4,4,,,,,6,6,,,,
Masters Monte Carlo,20/04/2017,3e tour,Lucas Pouille,#22,Adrian Mannarino,#31,3,,,,,,0,,,,,A
Masters Monte Carlo,20/04/2017,3e tour,Jan-Lennard Struff,#54,Diego Schwartzman,#28,3,0,,,,,6,6,,,,
Masters Monte Carlo,20/04/2017,3e tour,Alexander Zverev,#4,Rafael Nadal,#1,1,1,,,,,6,6,,,,
Masters Monte Carlo,20/04/2017,3e tour,Dominic Thiem,#7,David Goffin,#12,6,6,3,,,,7,4,6,,,
Masters Monte Carlo,20/04/2017,3e tour,Pablo Carre�o,#10,Novak Djokovic,#6,2,6,4,,,,6,4,6,,,
Masters Monte Carlo,21/04/2017,Quart de finale,Albert Ramos,#25,Marin Cilic,#5,6,6,6,,,,2,7,2,,,
Masters Monte Carlo,21/04/2017,Quart de finale,Pablo Cuevas,#33,Lucas Pouille,#22,0,6,5,,,,6,3,7,,,
Masters Monte Carlo,21/04/2017,Quart de finale,Diego Schwartzman,#28,Rafael Nadal,#1,4,4,,,,,6,6,,,,
Masters Monte Carlo,21/04/2017,Quart de finale,David Goffin,#12,Novak Djokovic,#6,6,3,7,,,,2,6,5,,,
Masters Monte Carlo,22/04/2017,Demi-finale,Albert Ramos,#25,Lucas Pouille,#22,6,5,6,,,,3,7,1,,,
Masters Monte Carlo,22/04/2017,Demi-finale,Rafael Nadal,#1,David Goffin,#12,6,6,,,,,3,1,,,,
Masters Monte Carlo,23/04/2017,Finale,Albert Ramos,#25,Rafael Nadal,#1,1,3,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Andy Murray,#3,,,,,,,,,,,,,,
ATP Barcelone,25/04/2017,1er tour,Bernard Tomic,#146,Dustin Brown,#123,7,4,6,,,,5,6,2,,,
ATP Barcelone,24/04/2017,1er tour,Guillermo Garc�a-L�pez,#102,Albert Monta��s,#10000,4,4,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Feliciano L�pez,#35,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Radu Albot,#108,Radu Albot,#139,2,2,,,,,6,6,,,,
ATP Barcelone,25/04/2017,1er tour,Jan-Lennard Struff,#54,Pierre-Hugues Herbert,#67,7,6,,,,,5,3,,,,
ATP Barcelone,24/04/2017,1er tour,Roberto Bautista,#13,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Dominic Thiem,#7,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Kyle Edmund,#45,J�r�my Chardy,#83,6,6,,,,,3,4,,,,
ATP Barcelone,24/04/2017,1er tour,Daniel Evans,#106,Thiago Monteiro,#114,6,6,7,,,,7,2,6,,,
ATP Barcelone,24/04/2017,1er tour,Mischa Zverev,#27,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Richard Gasquet,#30,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Yuichi Sugita,#42,Tommy Robredo,#150,6,6,,,,,4,3,,,,
ATP Barcelone,24/04/2017,1er tour,Mikael Ymer,#10000,Andreas Seppi,#85,4,3,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Pablo Carre�o,#10,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Alexander Zverev,#4,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Nicol�s Almagro,#131,Steven Diez,#10000,6,6,,,,,3,4,,,,
ATP Barcelone,25/04/2017,1er tour,Denis Istomin,#82,Hyeon Chung,#46,4,4,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Philipp Kohlschreiber,#34,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,David Ferrer,#26,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Kevin Anderson,#15,Carlos Berlocq,#98,2,7,6,,,,6,6,3,,,
ATP Barcelone,25/04/2017,1er tour,Renzo Olivo,#115,Rog�rio Dutra Silva,#73,1,1,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Rafael Nadal,#1,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,David Goffin,#12,,,,,,,,,,,,,,
ATP Barcelone,25/04/2017,1er tour,Taro Daniel,#119,Nikoloz Basilashvili,#64,3,1,,,,,6,6,,,,
ATP Barcelone,25/04/2017,1er tour,Karen Khachanov,#32,Thomaz Bellucci,#76,6,6,,,,,3,4,,,,
ATP Barcelone,24/04/2017,1er tour,Pablo Cuevas,#33,,,,,,,,,,,,,,
ATP Barcelone,24/04/2017,1er tour,Jo�o Sousa,#57,,,,,,,,,,,,,,
ATP Barcelone,25/04/2017,1er tour,Santiago Giraldo,#130,Horacio Zeballos,#65,2,3,,,,,6,6,,,,
ATP Barcelone,24/04/2017,1er tour,Marcel Granollers,#135,Malek Jaziri,#74,7,6,,,,,6,3,,,,
ATP Barcelone,24/04/2017,1er tour,Beno�t Paire,#41,,,,,,,,,,,,,,
ATP Barcelone,26/04/2017,2e tour,Andy Murray,#3,Bernard Tomic,#146,,,,,,,,,,,,
ATP Barcelone,26/04/2017,2e tour,Albert Monta��s,#10000,Feliciano L�pez,#35,2,2,,,,,6,6,,,,
ATP Barcelone,26/04/2017,2e tour,Albert Ramos,#25,Casper Ruud,#139,7,6,,,,,6,4,,,,
ATP Barcelone,26/04/2017,2e tour,Jan-Lennard Struff,#54,Roberto Bautista,#13,1,3,,,,,6,6,,,,
ATP Barcelone,25/04/2017,2e tour,Dominic Thiem,#7,Kyle Edmund,#45,6,6,,,,,1,4,,,,
ATP Barcelone,25/04/2017,2e tour,Daniel Evans,#106,Mischa Zverev,#27,6,6,,,,,4,4,,,,
ATP Barcelone,25/04/2017,2e tour,Richard Gasquet,#30,Yuichi Sugita,#42,6,3,6,,,,4,6,7,,,
ATP Barcelone,25/04/2017,2e tour,Andreas Seppi,#85,Pablo Carre�o,#10,4,2,,,,,6,6,,,,
ATP Barcelone,25/04/2017,2e tour,Alexander Zverev,#4,Nicol�s Almagro,#131,7,4,6,,,,6,6,4,,,
ATP Barcelone,26/04/2017,2e tour,Hyeon Chung,#46,Philipp Kohlschreiber,#34,6,6,,,,,3,4,,,,
ATP Barcelone,25/04/2017,2e tour,David Ferrer,#26,Kevin Anderson,#15,3,4,,,,,6,6,,,,
ATP Barcelone,26/04/2017,2e tour,Rog�rio Dutra Silva,#73,Rafael Nadal,#1,1,2,,,,,6,6,,,,
ATP Barcelone,26/04/2017,2e tour,David Goffin,#12,Nikoloz Basilashvili,#64,7,6,,,,,5,0,,,,
ATP Barcelone,26/04/2017,2e tour,Karen Khachanov,#32,Pablo Cuevas,#33,7,7,,,,,6,6,,,,
ATP Barcelone,26/04/2017,2e tour,Jo�o Sousa,#57,Horacio Zeballos,#65,6,5,,,,,7,7,,,,
ATP Barcelone,25/04/2017,2e tour,Marcel Granollers,#135,Beno�t Paire,#41,3,6,,,,,6,7,,,,
