ATP Queen's	15/06/2016	1er tour	Kyle Edmund	45	Gilles Simon	25	6	3	6	x	x	x	4	6	1	x	x	x
ATP Queen's	13/06/2016	1er tour	Richard Gasquet	18	Steve Johnson	33	6	2	x	x	x	x	7	6	x	x	x	x
ATP Queen's	14/06/2016	1er tour	Guillermo García-López	70	Adrian Mannarino	60	4	2	x	x	x	x	6	6	x	x	x	x
ATP Queen's	14/06/2016	1er tour	Grigor Dimitrov	17	Janko Tipsarevic	144	6	6	3	x	x	x	7	4	6	x	x	x
ATP Queen's	14/06/2016	1er tour	Feliciano López	28	Marin Cilic	6	6	3	4	x	x	x	4	6	6	x	x	x
ATP Queen's	14/06/2016	1er tour	Roberto Bautista	14	Sam Querrey	31	7	6	7	x	x	x	6	7	6	x	x	x
ATP Queen's	14/06/2016	1er tour	Donald Young	88	Vasek Pospisil	133	6	6	x	x	x	x	3	4	x	x	x	x
ATP Queen's	14/06/2016	1er tour	Jirí Veselý	55	Jérémy Chardy	69	7	6	6	x	x	x	6	7	4	x	x	x
ATP Queen's	15/06/2016	1er tour	Nick Kyrgios	13	Milos Raonic	3	7	4	4	x	x	x	6	6	6	x	x	x
ATP Queen's	15/06/2016	1er tour	John Isner	19	Juan Martín del Potro	38	7	6	x	x	x	x	6	4	x	x	x	x
ATP Queen's	14/06/2016	1er tour	James Ward	10000	Gilles Muller	34	4	4	x	x	x	x	6	6	x	x	x	x
ATP Queen's	14/06/2016	1er tour	Bernard Tomic	26	Kevin Anderson	67	6	6	x	x	x	x	3	4	x	x	x	x
ATP Queen's	14/06/2016	1er tour	Fernando Verdasco	42	Stan Wawrinka	4	6	7	x	x	x	x	2	6	x	x	x	x
ATP Queen's	16/06/2016	2e tour	Andy Murray	1	Aljaž Bedene	101	6	6	x	x	x	x	3	4	x	x	x	x
ATP Queen's	16/06/2016	2e tour	Paul-Henri Mathieu	73	Kyle Edmund	45	x	x	x	x	x	A	x	x	x	x	x	x
ATP Queen's	15/06/2016	2e tour	Steve Johnson	33	Adrian Mannarino	60	4	6	6	x	x	x	6	3	4	x	x	x
ATP Queen's	15/06/2016	2e tour	Janko Tipsarevic	144	Marin Cilic	6	4	2	x	x	x	x	6	6	x	x	x	x
ATP Queen's	17/06/2016	2e tour	Roberto Bautista	14	Donald Young	88	6	6	x	x	x	x	4	2	x	x	x	x
ATP Queen's	16/06/2016	2e tour	Jirí Veselý	55	Milos Raonic	3	5	6	x	x	x	x	7	7	x	x	x	x
ATP Queen's	16/06/2016	2e tour	John Isner	19	Gilles Muller	34	6	6	6	x	x	x	3	7	7	x	x	x
ATP Queen's	16/06/2016	2e tour	Bernard Tomic	26	Fernando Verdasco	42	6	6	6	x	x	x	7	4	4	x	x	x
ATP Queen's	17/06/2016	Quart de finale	Andy Murray	1	Kyle Edmund	45	6	3	6	x	x	x	4	6	1	x	x	x
ATP Queen's	17/06/2016	Quart de finale	Steve Johnson	33	Marin Cilic	6	7	3	4	x	x	x	6	6	6	x	x	x
ATP Queen's	17/06/2016	Quart de finale	Roberto Bautista	14	Milos Raonic	3	1	4	x	x	x	x	6	6	x	x	x	x
ATP Queen's	17/06/2016	Quart de finale	Gilles Muller	34	Bernard Tomic	26	6	6	2	x	x	x	7	4	6	x	x	x
ATP Queen's	18/06/2016	Demi-finale	Andy Murray	1	Marin Cilic	6	6	4	6	x	x	x	3	6	3	x	x	x
ATP Queen's	18/06/2016	Demi-finale	Milos Raonic	3	Bernard Tomic	26	6	6	x	x	x	x	4	4	x	x	x	x
ATP Queen's	19/06/2016	Finale	Andy Murray	1	Milos Raonic	3	6	6	6	x	x	x	7	4	3	x	x	x
ATP Nottingham	19/06/2016	1er tour	Kevin Anderson	67	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Julien Benneteau	130	Ivan Dodig	147	2	3	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Víctor Estrella	102	Rajeev Ram	129	7	6	6	x	x	x	6	7	2	x	x	x
ATP Nottingham	19/06/2016	1er tour	Fernando Verdasco	42	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Vasek Pospisil	133	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	21/06/2016	1er tour	Denis Istomin	121	Damir Džumhur	77	6	6	4	x	x	x	1	7	6	x	x	x
ATP Nottingham	20/06/2016	1er tour	Thomaz Bellucci	61	John Millman	84	6	6	2	x	x	x	7	2	6	x	x	x
ATP Nottingham	19/06/2016	1er tour	Steve Johnson	33	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	João Sousa	43	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Jan Hernych	10000	Dudi Sela	96	6	3	2	x	x	x	4	6	6	x	x	x
ATP Nottingham	20/06/2016	1er tour	Jordan Thompson	79	Benjamin Becker	119	2	6	4	x	x	x	6	2	6	x	x	x
ATP Nottingham	19/06/2016	1er tour	Guido Pella	80	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Paolo Lorenzi	40	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Adrian Mannarino	60	Taylor Fritz	76	6	6	x	x	x	x	3	2	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Malek Jaziri	58	James Ward	10000	6	3	6	x	x	x	1	6	4	x	x	x
ATP Nottingham	19/06/2016	1er tour	Andreas Seppi	87	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Gilles Muller	34	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Horacio Zeballos	71	Jirí Veselý	55	4	3	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Mikhail Youzhny	57	Teymuraz Gabashvili	138	4	6	6	x	x	x	6	3	3	x	x	x
ATP Nottingham	19/06/2016	1er tour	Pablo Carreño	30	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Mikhail Kukushkin	89	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Alexander Ward	10000	Frank Dancevic	241	6	7	2	x	x	x	7	6	6	x	x	x
ATP Nottingham	20/06/2016	1er tour	Lukáš Rosol	113	Kyle Edmund	45	4	3	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Alexandr Dolgopolov	62	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Sam Querrey	31	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	20/06/2016	1er tour	Ernesto Escobedo	141	Diego Schwartzman	52	6	6	x	x	x	x	0	3	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Denis Kudla	131	Evgeny Donskoy	125	4	4	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Marcos Baghdatis	36	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Ricardas Berankis	92	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Daniel Evans	66	Liam Broady	10000	3	6	7	x	x	x	6	2	6	x	x	x
ATP Nottingham	20/06/2016	1er tour	Brydan Klein	10000	Stéphane Robert	54	5	4	x	x	x	x	7	6	x	x	x	x
ATP Nottingham	19/06/2016	1er tour	Pablo Cuevas	22	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Kevin Anderson	67	Ivan Dodig	147	6	6	6	x	x	x	3	7	3	x	x	x
ATP Nottingham	21/06/2016	2e tour	Víctor Estrella	102	Fernando Verdasco	42	1	6	3	x	x	x	6	4	6	x	x	x
ATP Nottingham	21/06/2016	2e tour	Vasek Pospisil	133	Damir Džumhur	77	6	6	x	x	x	x	1	4	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	John Millman	84	Steve Johnson	33	2	2	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	João Sousa	43	Dudi Sela	96	3	6	x	x	x	x	6	7	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Benjamin Becker	119	Guido Pella	80	3	6	6	x	x	x	6	1	3	x	x	x
ATP Nottingham	21/06/2016	2e tour	Paolo Lorenzi	40	Adrian Mannarino	60	2	2	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Malek Jaziri	58	Andreas Seppi	87	5	3	x	x	x	x	7	6	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Gilles Muller	34	Jirí Veselý	55	7	6	x	x	x	x	6	2	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Mikhail Youzhny	57	Pablo Carreño	30	6	6	x	x	x	x	1	4	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Mikhail Kukushkin	89	Frank Dancevic	241	6	6	6	x	x	x	4	7	7	x	x	x
ATP Nottingham	21/06/2016	2e tour	Kyle Edmund	45	Alexandr Dolgopolov	62	4	6	x	x	x	x	6	7	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Sam Querrey	31	Ernesto Escobedo	141	6	6	x	x	x	x	4	4	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Evgeny Donskoy	125	Marcos Baghdatis	36	5	2	x	x	x	x	7	6	x	x	x	x
ATP Nottingham	21/06/2016	2e tour	Ricardas Berankis	92	Daniel Evans	66	6	6	2	x	x	x	2	7	6	x	x	x
ATP Nottingham	21/06/2016	2e tour	Stéphane Robert	54	Pablo Cuevas	22	4	6	x	x	x	x	6	7	x	x	x	x
ATP Nottingham	22/06/2016	3e tour	Kevin Anderson	67	Fernando Verdasco	42	6	7	x	x	x	x	3	6	x	x	x	x
ATP Nottingham	22/06/2016	3e tour	Vasek Pospisil	133	Steve Johnson	33	6	6	x	x	x	x	7	7	x	x	x	x
ATP Nottingham	22/06/2016	3e tour	Dudi Sela	96	Benjamin Becker	119	6	2	6	x	x	x	3	6	4	x	x	x
ATP Nottingham	22/06/2016	3e tour	Adrian Mannarino	60	Andreas Seppi	87	2	3	x	x	x	x	6	6	x	x	x	x
ATP Nottingham	22/06/2016	3e tour	Gilles Muller	34	Mikhail Youzhny	57	6	7	6	x	x	x	7	6	3	x	x	x
ATP Nottingham	22/06/2016	3e tour	Frank Dancevic	241	Alexandr Dolgopolov	62	3	5	x	x	x	x	6	7	x	x	x	x
ATP Nottingham	22/06/2016	3e tour	Sam Querrey	31	Marcos Baghdatis	36	6	6	4	x	x	x	1	7	6	x	x	x
ATP Nottingham	22/06/2016	3e tour	Daniel Evans	66	Pablo Cuevas	22	7	6	4	x	x	x	6	7	6	x	x	x
ATP Nottingham	24/06/2016	Quart de finale	Kevin Anderson	67	Steve Johnson	33	6	7	4	x	x	x	7	5	6	x	x	x
ATP Nottingham	23/06/2016	Quart de finale	Dudi Sela	96	Andreas Seppi	87	7	4	4	x	x	x	5	6	6	x	x	x
ATP Nottingham	23/06/2016	Quart de finale	Gilles Muller	34	Alexandr Dolgopolov	62	6	6	x	x	x	x	3	4	x	x	x	x
ATP Nottingham	23/06/2016	Quart de finale	Marcos Baghdatis	36	Pablo Cuevas	22	4	6	6	x	x	x	6	4	7	x	x	x
ATP Nottingham	24/06/2016	Demi-finale	Steve Johnson	33	Andreas Seppi	87	6	6	x	x	x	x	4	4	x	x	x	x
ATP Nottingham	24/06/2016	Demi-finale	Gilles Muller	34	Pablo Cuevas	22	6	6	4	x	x	x	3	7	6	x	x	x
ATP Nottingham	25/06/2016	Finale	Steve Johnson	33	Pablo Cuevas	22	7	7	x	x	x	x	6	5	x	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Novak Djokovic	2	James Ward	10000	6	7	6	x	x	x	0	6	4	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Kyle Edmund	45	Adrian Mannarino	60	2	5	4	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Thomaz Bellucci	61	Ruben Bemelmans	167	3	6	6	1	8	x	6	4	3	6	6	x
Wimbledon messieurs	27/06/2016	1er tour	Lukáš Rosol	113	Sam Querrey	31	7	7	4	2	10	x	6	6	6	6	12	x
Wimbledon messieurs	27/06/2016	1er tour	Philipp Kohlschreiber	32	Pierre-Hugues Herbert	78	5	3	6	3	x	x	7	6	3	6	x	x
Wimbledon messieurs	27/06/2016	1er tour	Damir Džumhur	77	Denis Kudla	131	7	7	2	1	6	x	6	5	6	6	3	x
Wimbledon messieurs	27/06/2016	1er tour	Brydan Klein	10000	Nicolas Mahut	39	6	4	4	x	x	x	7	6	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Dudi Sela	96	David Ferrer	21	2	1	1	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	David Goffin	11	Alexander Ward	10000	6	6	6	x	x	x	2	3	2	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Edouard Roger-Vasselin	293	Teymuraz Gabashvili	138	1	6	6	6	x	x	6	3	4	4	x	x
Wimbledon messieurs	27/06/2016	1er tour	Nicolás Almagro	44	Rogério Dutra Silva	98	6	7	5	3	6	x	3	6	7	6	3	x
Wimbledon messieurs	27/06/2016	1er tour	Denis Istomin	121	Kevin Anderson	67	4	6	6	7	6	x	6	7	4	6	3	x
Wimbledon messieurs	27/06/2016	1er tour	Jack Sock	23	Ernests Gulbis	151	6	6	6	x	x	x	4	4	4	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Diego Schwartzman	52	Robin Haase	59	6	2	3	6	5	x	2	6	6	2	7	x
Wimbledon messieurs	27/06/2016	1er tour	Andreas Seppi	87	Guillermo García-López	70	6	6	6	x	x	x	2	4	0	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Pablo Carreño	30	Milos Raonic	3	6	2	4	x	x	x	7	6	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Roger Federer	16	Guido Pella	80	7	7	6	x	x	x	6	6	3	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Ricardas Berankis	92	x	x	x	x	x	x	x	x	x	x	x	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Daniel Evans	66	Jan-Lennard Struff	63	6	6	7	7	x	x	3	7	6	5	x	x
Wimbledon messieurs	27/06/2016	1er tour	Evgeny Donskoy	125	Alexandr Dolgopolov	62	2	4	6	6	x	x	6	6	3	7	x	x
Wimbledon messieurs	27/06/2016	1er tour	Gaël Monfils	7	Jérémy Chardy	69	7	0	6	1	2	x	6	6	4	6	6	x
Wimbledon messieurs	27/06/2016	1er tour	Malek Jaziri	58	Steve Johnson	33	5	6	4	x	x	x	7	7	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Bjorn Fratangelo	114	Grigor Dimitrov	17	3	4	2	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Janko Tipsarevic	144	Gilles Simon	25	6	4	5	3	x	x	4	6	7	6	x	x
Wimbledon messieurs	27/06/2016	1er tour	Marin Cilic	6	Brian Baker	245	6	7	6	x	x	x	3	5	3	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Sergiy Stakhovsky	109	Yoshihito Nishioka	100	6	6	6	x	x	x	3	4	4	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Paolo Lorenzi	40	Lukáš Lacko	122	4	7	5	3	x	x	6	6	7	6	x	x
Wimbledon messieurs	27/06/2016	1er tour	Borna Coric	48	Ivo Karlovic	20	6	6	4	x	x	x	7	7	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Pablo Cuevas	22	Andrey Kuznetsov	46	3	6	7	3	4	x	6	3	5	6	6	x
Wimbledon messieurs	28/06/2016	1er tour	Santiago Giraldo	91	Gilles Muller	34	6	7	6	3	13	x	4	6	7	6	15	x
Wimbledon messieurs	27/06/2016	1er tour	Julien Benneteau	130	Illya Marchenko	74	6	6	7	x	x	x	4	2	6	x	x	x
Wimbledon messieurs	27/06/2016	1er tour	Sam Groth	180	Kei Nishikori	5	4	3	5	x	x	x	6	6	7	x	x	x
Wimbledon messieurs	29/06/2016	1er tour	Dominic Thiem	8	Florian Mayer	50	7	6	6	x	x	x	5	4	4	x	x	x
Wimbledon messieurs	29/06/2016	1er tour	Jirí Veselý	55	Igor Sijsling	177	6	6	7	x	x	x	2	4	6	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Luke Saville	263	Dennis Novikov	169	6	4	5	4	x	x	4	6	7	6	x	x
Wimbledon messieurs	28/06/2016	1er tour	Dmitry Tursunov	10000	João Sousa	43	6	6	6	3	5	x	3	7	4	6	7	x
Wimbledon messieurs	29/06/2016	1er tour	Alexander Zverev	24	Paul-Henri Mathieu	73	6	6	6	x	x	x	3	4	2	x	x	x
Wimbledon messieurs	30/06/2016	1er tour	Horacio Zeballos	71	Mikhail Youzhny	57	4	4	6	1	x	x	6	6	3	6	x	x
Wimbledon messieurs	28/06/2016	1er tour	Benjamin Becker	119	Facundo Bagnis	56	6	6	6	x	x	x	3	3	1	x	x	x
Wimbledon messieurs	29/06/2016	1er tour	Ivan Dodig	147	Tomáš Berdych	10	6	7	1	6	x	x	7	5	6	7	x	x
Wimbledon messieurs	28/06/2016	1er tour	Roberto Bautista	14	Jordan Thompson	79	6	6	6	x	x	x	3	3	3	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Mikhail Kukushkin	89	Martin Kližan	35	7	7	6	x	x	x	6	6	4	x	x	x
Wimbledon messieurs	29/06/2016	1er tour	Gastão Elias	81	Radu Albot	97	6	2	5	4	x	x	3	6	7	6	x	x
Wimbledon messieurs	29/06/2016	1er tour	Fernando Verdasco	42	Bernard Tomic	26	6	3	3	6	4	x	4	6	6	3	6	x
Wimbledon messieurs	30/06/2016	1er tour	Lucas Pouille	15	Marius Copil	132	6	4	6	6	x	x	4	6	4	1	x	x
Wimbledon messieurs	30/06/2016	1er tour	Donald Young	88	Leonardo Mayer	139	6	7	3	6	x	x	4	5	6	3	x	x
Wimbledon messieurs	28/06/2016	1er tour	Stéphane Robert	54	Juan Martín del Potro	38	1	5	0	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Taylor Fritz	76	Stan Wawrinka	4	6	1	7	4	x	x	7	6	6	6	x	x
Wimbledon messieurs	28/06/2016	1er tour	Richard Gasquet	18	Aljaž Bedene	101	6	6	6	x	x	x	3	4	3	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Marcel Granollers	37	Víctor Estrella	102	6	6	2	6	x	x	2	4	6	4	x	x
Wimbledon messieurs	28/06/2016	1er tour	Vasek Pospisil	133	Albert Ramos	27	4	6	3	4	x	x	6	3	6	6	x	x
Wimbledon messieurs	28/06/2016	1er tour	Tristan Lamasine	212	Viktor Troicki	29	4	2	2	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	30/06/2016	1er tour	John Isner	19	Marcos Baghdatis	36	7	7	6	x	x	x	6	6	3	x	x	x
Wimbledon messieurs	30/06/2016	1er tour	Albano Olivetti	10000	Matthew Barton	196	7	6	3	7	12	x	6	7	6	6	14	x
Wimbledon messieurs	28/06/2016	1er tour	Taro Daniel	127	Juan Mónaco	65	5	6	3	2	x	x	7	4	6	6	x	x
Wimbledon messieurs	28/06/2016	1er tour	Iñigo Cervantes	106	Jo-Wilfried Tsonga	12	4	6	4	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Nick Kyrgios	13	Radek Štepánek	107	6	6	6	6	x	x	4	3	7	1	x	x
Wimbledon messieurs	28/06/2016	1er tour	Dušan Lajovic	93	Dustin Brown	72	6	3	6	3	4	x	4	6	3	6	6	x
Wimbledon messieurs	30/06/2016	1er tour	Federico Delbonis	41	Fabio Fognini	49	4	6	7	2	3	x	6	1	6	6	6	x
Wimbledon messieurs	28/06/2016	1er tour	Rajeev Ram	129	Feliciano López	28	6	4	4	x	x	x	7	6	6	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Benoît Paire	47	Franko Škugor	215	3	7	2	6	10	x	6	6	6	3	8	x
Wimbledon messieurs	28/06/2016	1er tour	John Millman	84	Albert Montañés	164	7	4	5	6	6	x	5	6	7	4	3	x
Wimbledon messieurs	28/06/2016	1er tour	Yen-Hsun Lu	64	Alexander Kudryavtsev	193	6	6	6	x	x	x	4	1	4	x	x	x
Wimbledon messieurs	28/06/2016	1er tour	Liam Broady	10000	Andy Murray	1	2	3	4	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	29/06/2016	2e tour	Novak Djokovic	2	Adrian Mannarino	60	6	6	7	x	x	x	4	3	6	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Thomaz Bellucci	61	Sam Querrey	31	4	3	2	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Pierre-Hugues Herbert	78	Damir Džumhur	77	3	7	7	6	x	x	6	6	6	2	x	x
Wimbledon messieurs	30/06/2016	2e tour	Nicolas Mahut	39	David Ferrer	21	6	6	6	x	x	x	1	4	3	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	David Goffin	11	Edouard Roger-Vasselin	293	6	6	6	x	x	x	4	0	3	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Nicolás Almagro	44	Denis Istomin	121	4	6	2	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Jack Sock	23	Robin Haase	59	6	6	6	6	x	x	1	3	7	4	x	x
Wimbledon messieurs	30/06/2016	2e tour	Andreas Seppi	87	Milos Raonic	3	6	4	2	x	x	x	7	6	6	x	x	x
Wimbledon messieurs	29/06/2016	2e tour	Roger Federer	16	Marcus Willis	10000	6	6	6	x	x	x	0	3	4	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Daniel Evans	66	Alexandr Dolgopolov	62	7	6	6	x	x	x	6	4	1	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Jérémy Chardy	69	Steve Johnson	33	1	6	3	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Grigor Dimitrov	17	Gilles Simon	25	6	7	4	6	x	x	3	6	6	4	x	x
Wimbledon messieurs	30/06/2016	2e tour	Marin Cilic	6	Sergiy Stakhovsky	109	6	6	6	6	x	x	2	7	4	4	x	x
Wimbledon messieurs	30/06/2016	2e tour	Lukáš Lacko	122	Ivo Karlovic	20	6	3	7	6	x	x	3	6	6	4	x	x
Wimbledon messieurs	30/06/2016	2e tour	Andrey Kuznetsov	46	Gilles Muller	34	6	6	6	x	x	x	3	4	4	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Julien Benneteau	130	Kei Nishikori	5	6	4	4	2	x	x	4	6	6	6	x	x
Wimbledon messieurs	30/06/2016	2e tour	Dominic Thiem	8	Jirí Veselý	55	6	6	6	x	x	x	7	7	7	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Dennis Novikov	169	João Sousa	43	4	4	6	4	x	x	6	6	3	6	x	x
Wimbledon messieurs	02/07/2016	2e tour	Alexander Zverev	24	Mikhail Youzhny	57	6	3	6	4	6	x	4	6	0	6	2	x
Wimbledon messieurs	01/07/2016	2e tour	Benjamin Becker	119	Tomáš Berdych	10	4	1	2	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	30/06/2016	2e tour	Roberto Bautista	14	Mikhail Kukushkin	89	x	x	x	x	x	x	x	x	x	x	x	A
Wimbledon messieurs	30/06/2016	2e tour	Radu Albot	97	Bernard Tomic	26	6	3	7	3	x	x	7	6	6	6	x	x
Wimbledon messieurs	01/07/2016	2e tour	Lucas Pouille	15	Donald Young	88	6	6	6	x	x	x	4	3	3	x	x	x
Wimbledon messieurs	01/07/2016	2e tour	Juan Martín del Potro	38	Stan Wawrinka	4	3	6	7	6	x	x	6	3	6	3	x	x
Wimbledon messieurs	30/06/2016	2e tour	Richard Gasquet	18	Marcel Granollers	37	4	7	6	6	x	x	6	5	3	1	x	x
Wimbledon messieurs	30/06/2016	2e tour	Albert Ramos	27	Viktor Troicki	29	3	6	6	2	6	x	6	3	3	6	3	x
Wimbledon messieurs	01/07/2016	2e tour	John Isner	19	Matthew Barton	196	7	7	7	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	01/07/2016	2e tour	Juan Mónaco	65	Jo-Wilfried Tsonga	12	1	4	3	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	01/07/2016	2e tour	Nick Kyrgios	13	Dustin Brown	72	6	6	2	6	6	x	7	1	6	4	4	x
Wimbledon messieurs	01/07/2016	2e tour	Fabio Fognini	49	Feliciano López	28	6	7	3	3	3	x	3	6	6	6	6	x
Wimbledon messieurs	30/06/2016	2e tour	Benoît Paire	47	John Millman	84	6	3	6	2	x	x	7	6	4	6	x	x
Wimbledon messieurs	30/06/2016	2e tour	Yen-Hsun Lu	64	Andy Murray	1	3	2	1	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	02/07/2016	3e tour	Novak Djokovic	2	Sam Querrey	31	6	1	6	6	x	x	7	6	3	7	x	x
Wimbledon messieurs	02/07/2016	3e tour	Pierre-Hugues Herbert	78	Nicolas Mahut	39	6	4	6	3	x	x	7	6	3	6	x	x
Wimbledon messieurs	02/07/2016	3e tour	David Goffin	11	Denis Istomin	121	6	6	2	6	x	x	4	3	6	1	x	x
Wimbledon messieurs	02/07/2016	3e tour	Jack Sock	23	Milos Raonic	3	6	4	6	x	x	x	7	6	7	x	x	x
Wimbledon messieurs	01/07/2016	3e tour	Roger Federer	16	Daniel Evans	66	6	6	6	x	x	x	4	2	2	x	x	x
Wimbledon messieurs	02/07/2016	3e tour	Steve Johnson	33	Grigor Dimitrov	17	6	7	6	6	x	x	7	6	4	2	x	x
Wimbledon messieurs	02/07/2016	3e tour	Marin Cilic	6	Lukáš Lacko	122	6	6	6	x	x	x	3	3	4	x	x	x
Wimbledon messieurs	02/07/2016	3e tour	Andrey Kuznetsov	46	Kei Nishikori	5	5	3	5	x	x	x	7	6	7	x	x	x
Wimbledon messieurs	03/07/2016	3e tour	Jirí Veselý	55	João Sousa	43	6	6	7	x	x	x	2	2	5	x	x	x
Wimbledon messieurs	03/07/2016	3e tour	Alexander Zverev	24	Tomáš Berdych	10	3	4	6	1	x	x	6	6	4	6	x	x
Wimbledon messieurs	02/07/2016	3e tour	Roberto Bautista	14	Bernard Tomic	26	2	4	4	x	x	x	6	6	6	x	x	x
Wimbledon messieurs	03/07/2016	3e tour	Lucas Pouille	15	Juan Martín del Potro	38	6	7	7	6	x	x	7	6	5	1	x	x
Wimbledon messieurs	03/07/2016	3e tour	Richard Gasquet	18	Albert Ramos	27	2	7	6	6	x	x	6	6	2	3	x	x
Wimbledon messieurs	03/07/2016	3e tour	John Isner	19	Jo-Wilfried Tsonga	12	7	6	6	2	17	x	6	3	7	6	19	x
Wimbledon messieurs	03/07/2016	3e tour	Nick Kyrgios	13	Feliciano López	28	6	6	6	6	x	x	3	7	3	4	x	x
Wimbledon messieurs	02/07/2016	3e tour	John Millman	84	Andy Murray	1	3	5	2	x	x	x	6	7	6	x	x	x
Wimbledon messieurs	04/07/2016	4e tour	Sam Querrey	31	Nicolas Mahut	39	6	7	6	x	x	x	4	6	4	x	x	x
Wimbledon messieurs	04/07/2016	4e tour	David Goffin	11	Milos Raonic	3	6	6	4	4	4	x	4	3	6	6	6	x
Wimbledon messieurs	04/07/2016	4e tour	Roger Federer	16	Steve Johnson	33	6	6	7	x	x	x	2	3	5	x	x	x
